CIFAR-100 already downloaded.
CIFAR-100 Dataset Loaded!
Train X: (45000, 3, 32, 32), Fine Y: (45000,), Coarse Y: (45000,)
Val   X: (5000, 3, 32, 32), Fine Y: (5000,), Coarse Y: (5000,)
Test  X: (10000, 3, 32, 32), Fine Y: (10000,), Coarse Y: (10000,)
===========================================================================
Layer (type)                       Output Shape                Param #
===========================================================================
 1. Conv1                           (1, 16, 32, 32)                 448
 2. Block[1-1]_Conv1                (1, 16, 32, 32)               2,320
 3. Block[1-1]_Conv2                (1, 16, 32, 32)               2,320
 4. Block[1-2]_Conv1                (1, 16, 32, 32)               2,320
 5. Block[1-2]_Conv2                (1, 16, 32, 32)               2,320
 6. Block[1-3]_Conv1                (1, 16, 32, 32)               2,320
 7. Block[1-3]_Conv2                (1, 16, 32, 32)               2,320
 8. Block[2-1]_Conv1                (1, 32, 16, 16)               4,640
 9. Block[2-1]_Conv2                (1, 32, 16, 16)               9,248
    └─ Shortcut[2-1]                (1, 32, 16, 16)                 544
10. Block[2-2]_Conv1                (1, 32, 16, 16)               9,248
11. Block[2-2]_Conv2                (1, 32, 16, 16)               9,248
12. Block[2-3]_Conv1                (1, 32, 16, 16)               9,248
13. Block[2-3]_Conv2                (1, 32, 16, 16)               9,248
14. Block[3-1]_Conv1                (1, 64, 8, 8)                18,496
15. Block[3-1]_Conv2                (1, 64, 8, 8)                36,928
    └─ Shortcut[3-1]                (1, 64, 8, 8)                 2,112
16. Block[3-2]_Conv1                (1, 64, 8, 8)                36,928
17. Block[3-2]_Conv2                (1, 64, 8, 8)                36,928
18. Block[3-3]_Conv1                (1, 64, 8, 8)                36,928
19. Block[3-3]_Conv2                (1, 64, 8, 8)                36,928
    GlobalAvgPool                   (1, 64)                           0
  Iter 870/1406: Loss 2.9006
  Iter 880/1406: Loss 3.2542
  Iter 890/1406: Loss 3.2681
  Iter 900/1406: Loss 3.0857
  Iter 910/1406: Loss 2.8058
  Iter 920/1406: Loss 2.6530
  Iter 930/1406: Loss 2.7956
  Iter 940/1406: Loss 3.0510
  Iter 950/1406: Loss 2.5364
  Iter 960/1406: Loss 3.1287
  Iter 970/1406: Loss 2.6882
  Iter 980/1406: Loss 3.3932
  Iter 990/1406: Loss 3.3770
  Iter 1000/1406: Loss 3.3610
  Iter 1010/1406: Loss 3.2925
  Iter 1020/1406: Loss 3.4387
  Iter 1030/1406: Loss 2.7847
  Iter 1040/1406: Loss 2.9026
  Iter 1050/1406: Loss 3.2141
  Iter 1060/1406: Loss 2.8719
  Iter 1070/1406: Loss 3.0321
  Iter 1080/1406: Loss 3.0662
  Iter 1090/1406: Loss 3.0441
  Iter 1100/1406: Loss 3.1001
  Iter 1110/1406: Loss 2.7577
  Iter 1120/1406: Loss 2.6271
  Iter 1130/1406: Loss 2.7731
  Iter 1140/1406: Loss 2.8545
  Iter 1150/1406: Loss 3.1017
  Iter 1160/1406: Loss 3.3700
  Iter 1170/1406: Loss 3.1390
  Iter 1180/1406: Loss 2.8144
  Iter 1190/1406: Loss 3.2744
  Iter 1200/1406: Loss 3.5632
  Iter 1210/1406: Loss 2.8103
  Iter 1220/1406: Loss 2.7292
  Iter 1230/1406: Loss 2.5515
  Iter 1240/1406: Loss 3.0837
  Iter 1250/1406: Loss 3.2611
  Iter 1260/1406: Loss 2.6702
  Iter 1270/1406: Loss 2.8103
  Iter 1280/1406: Loss 3.0117
  Iter 1290/1406: Loss 2.9367
  Iter 1300/1406: Loss 3.0594
  Iter 1310/1406: Loss 2.8752
  Iter 1320/1406: Loss 3.1327
  Iter 1330/1406: Loss 2.5829
  Iter 1340/1406: Loss 3.3652
  Iter 1350/1406: Loss 3.2599
  Iter 1360/1406: Loss 3.0901
  Iter 1370/1406: Loss 3.2247
  Iter 1380/1406: Loss 3.5766
  Iter 1390/1406: Loss 2.8783
  Iter 1400/1406: Loss 3.0328
Train acc: 0.3100, Test acc: 0.2530 (Time: 2032.72s)

[Epoch 5]
  Iter   0/1406: Loss 2.8398
  Iter  10/1406: Loss 2.5718
  Iter  20/1406: Loss 2.6654
  Iter  30/1406: Loss 2.9825
  Iter  40/1406: Loss 2.7082
  Iter  50/1406: Loss 2.8724
  Iter  60/1406: Loss 2.9798
  Iter  70/1406: Loss 2.7847
  Iter  80/1406: Loss 2.6244
  Iter  90/1406: Loss 2.7018
  Iter 100/1406: Loss 2.8007
  Iter 110/1406: Loss 3.0534
  Iter 120/1406: Loss 3.0102
  Iter 130/1406: Loss 2.6921
  Iter 140/1406: Loss 2.6404
  Iter 150/1406: Loss 2.9221
  Iter 160/1406: Loss 2.6920
  Iter 170/1406: Loss 3.4180
  Iter 180/1406: Loss 2.6171
  Iter 190/1406: Loss 2.7485
  Iter 200/1406: Loss 3.2702
  Iter 210/1406: Loss 2.6768
  Iter 220/1406: Loss 3.2449
  Iter 230/1406: Loss 2.7109
  Iter 240/1406: Loss 3.0612
  Iter 250/1406: Loss 2.6220
  Iter 260/1406: Loss 2.7602
  Iter 270/1406: Loss 2.8794
  Iter 280/1406: Loss 2.9467
  Iter 290/1406: Loss 3.2613
  Iter 300/1406: Loss 2.6704
  Iter 310/1406: Loss 2.6108
  Iter 320/1406: Loss 2.6774
  Iter 330/1406: Loss 2.6980
  Iter 340/1406: Loss 2.5524
  Iter 350/1406: Loss 2.8979
  Iter 360/1406: Loss 3.0747
  Iter 370/1406: Loss 2.7661
  Iter 380/1406: Loss 3.0409
  Iter 390/1406: Loss 2.6970
  Iter 400/1406: Loss 2.7814
  Iter 410/1406: Loss 3.6174
  Iter 420/1406: Loss 2.7517
  Iter 430/1406: Loss 2.5483
  Iter 440/1406: Loss 2.4652
  Iter 450/1406: Loss 2.3576
  Iter 460/1406: Loss 2.5547
  Iter 470/1406: Loss 2.9572
  Iter 480/1406: Loss 2.6951
  Iter 490/1406: Loss 2.8537
  Iter 500/1406: Loss 2.5876
  Iter 510/1406: Loss 3.5233
  Iter 520/1406: Loss 3.0002
  Iter 530/1406: Loss 2.8940
  Iter 540/1406: Loss 2.8113
  Iter 550/1406: Loss 3.1885
  Iter 560/1406: Loss 2.5632
  Iter 570/1406: Loss 3.0075
  Iter 580/1406: Loss 2.4057
  Iter 590/1406: Loss 2.4373
  Iter 600/1406: Loss 3.4142
  Iter 610/1406: Loss 2.9278
  Iter 620/1406: Loss 2.8910
  Iter 630/1406: Loss 3.0584
  Iter 640/1406: Loss 2.6083
  Iter 650/1406: Loss 2.6600
  Iter 660/1406: Loss 2.5511
  Iter 670/1406: Loss 3.2264
  Iter 680/1406: Loss 2.6749
  Iter 690/1406: Loss 2.9783
  Iter 700/1406: Loss 2.7705
  Iter 710/1406: Loss 2.9797
  Iter 720/1406: Loss 2.5368
  Iter 730/1406: Loss 2.6430
  Iter 740/1406: Loss 2.8898
  Iter 750/1406: Loss 2.4669
  Iter 760/1406: Loss 2.9465
  Iter 770/1406: Loss 2.8915
  Iter 780/1406: Loss 2.5860
  Iter 790/1406: Loss 3.0190
  Iter 800/1406: Loss 2.7460
  Iter 810/1406: Loss 3.1476
  Iter 820/1406: Loss 3.0943
  Iter 830/1406: Loss 2.8367
  Iter 840/1406: Loss 3.1317
  Iter 850/1406: Loss 2.8845
  Iter 860/1406: Loss 2.9911
  Iter 870/1406: Loss 3.5836
  Iter 880/1406: Loss 2.8142
  Iter 890/1406: Loss 2.6808
  Iter 900/1406: Loss 2.6050
  Iter 910/1406: Loss 2.4448
  Iter 920/1406: Loss 2.7392
  Iter 930/1406: Loss 2.6592
  Iter 940/1406: Loss 3.2647
  Iter 950/1406: Loss 2.6141
  Iter 960/1406: Loss 2.7016
  Iter 970/1406: Loss 2.8580
  Iter 980/1406: Loss 2.7423
  Iter 990/1406: Loss 3.0550
  Iter 1000/1406: Loss 2.7118
  Iter 1010/1406: Loss 2.5075
  Iter 1020/1406: Loss 2.7557
  Iter 1030/1406: Loss 2.7876
  Iter 1040/1406: Loss 3.3079
  Iter 1050/1406: Loss 3.0320
  Iter 1060/1406: Loss 2.7370
  Iter 1070/1406: Loss 2.7019
  Iter 1080/1406: Loss 2.2250
  Iter 1090/1406: Loss 3.0199
  Iter 1100/1406: Loss 3.4155
  Iter 1110/1406: Loss 2.4873
  Iter 1120/1406: Loss 2.8607
  Iter 1130/1406: Loss 3.3764
  Iter 1140/1406: Loss 2.5344
  Iter 1150/1406: Loss 3.5072
  Iter 1160/1406: Loss 2.9043
  Iter 1170/1406: Loss 2.7264
  Iter 1180/1406: Loss 2.7075
  Iter 1190/1406: Loss 2.6112
  Iter 1200/1406: Loss 2.5132
  Iter 1210/1406: Loss 2.9977
  Iter 1220/1406: Loss 2.6914
  Iter 1230/1406: Loss 2.6444
  Iter 1240/1406: Loss 2.9816
  Iter 1250/1406: Loss 3.0902
  Iter 1260/1406: Loss 2.7677
  Iter 1270/1406: Loss 2.6185
  Iter 1280/1406: Loss 2.9299
  Iter 1290/1406: Loss 2.5780
  Iter 1300/1406: Loss 2.7415
  Iter 1310/1406: Loss 2.9607
  Iter 1320/1406: Loss 3.2103
  Iter 1330/1406: Loss 3.0949
  Iter 1340/1406: Loss 3.1722
  Iter 1350/1406: Loss 3.0636
  Iter 1360/1406: Loss 2.5844
  Iter 1370/1406: Loss 2.9066
  Iter 1380/1406: Loss 2.9821
  Iter 1390/1406: Loss 2.6888
  Iter 1400/1406: Loss 2.9936
Train acc: 0.3480, Test acc: 0.2848 (Time: 1806.23s)

[Epoch 6]
  Iter   0/1406: Loss 2.8718
  Iter  10/1406: Loss 2.3769
  Iter  20/1406: Loss 2.3825
  Iter  30/1406: Loss 3.0828
  Iter  40/1406: Loss 2.7216
  Iter  50/1406: Loss 2.7155
  Iter  60/1406: Loss 2.5972
  Iter  70/1406: Loss 2.7391
  Iter  80/1406: Loss 2.7286
  Iter  90/1406: Loss 3.0041
  Iter 100/1406: Loss 2.2563
  Iter 110/1406: Loss 2.6906
  Iter 120/1406: Loss 2.9185
  Iter 130/1406: Loss 2.8430
  Iter 140/1406: Loss 2.4224
  Iter 150/1406: Loss 2.5381
  Iter 160/1406: Loss 2.7142
  Iter 170/1406: Loss 2.8548
  Iter 180/1406: Loss 2.8293
  Iter 190/1406: Loss 2.7287
  Iter 200/1406: Loss 2.5533
  Iter 210/1406: Loss 2.5130
  Iter 220/1406: Loss 2.3643
  Iter 230/1406: Loss 2.9717
  Iter 240/1406: Loss 2.5652
  Iter 250/1406: Loss 2.7216
  Iter 260/1406: Loss 2.9070
  Iter 270/1406: Loss 2.7627
  Iter 280/1406: Loss 2.9251
  Iter 290/1406: Loss 2.3199
  Iter 300/1406: Loss 2.6110
  Iter 310/1406: Loss 2.3569
  Iter 320/1406: Loss 2.8456
  Iter 330/1406: Loss 2.7129
  Iter 340/1406: Loss 2.6983
  Iter 350/1406: Loss 2.8038
  Iter 360/1406: Loss 2.5245
  Iter 370/1406: Loss 2.8074
  Iter 380/1406: Loss 2.8507
  Iter 390/1406: Loss 2.5853
  Iter 400/1406: Loss 2.9997
  Iter 410/1406: Loss 3.2207
  Iter 420/1406: Loss 3.3511
  Iter 430/1406: Loss 3.0463
  Iter 440/1406: Loss 2.4812
  Iter 450/1406: Loss 3.1387
  Iter 460/1406: Loss 2.8870
  Iter 470/1406: Loss 2.7630
  Iter 480/1406: Loss 2.8020
  Iter 490/1406: Loss 2.1889
  Iter 500/1406: Loss 2.6437
  Iter 510/1406: Loss 2.4441
  Iter 520/1406: Loss 2.9637
  Iter 530/1406: Loss 2.5296
  Iter 540/1406: Loss 2.7828
  Iter 550/1406: Loss 2.6843
  Iter 560/1406: Loss 2.3857
  Iter 570/1406: Loss 2.7654
  Iter 580/1406: Loss 2.3359
  Iter 590/1406: Loss 2.5257
  Iter 600/1406: Loss 2.3548
  Iter 610/1406: Loss 2.5437
  Iter 620/1406: Loss 2.6968
  Iter 630/1406: Loss 2.3696
  Iter 640/1406: Loss 2.3533
  Iter 650/1406: Loss 2.4499
  Iter 660/1406: Loss 2.7660
  Iter 670/1406: Loss 2.6604
  Iter 680/1406: Loss 2.5455
  Iter 690/1406: Loss 2.2538
  Iter 700/1406: Loss 2.7995
  Iter 710/1406: Loss 2.4684
  Iter 720/1406: Loss 2.4622
  Iter 730/1406: Loss 2.5142
  Iter 740/1406: Loss 2.8113
  Iter 750/1406: Loss 2.9235
  Iter 760/1406: Loss 2.7027
  Iter 770/1406: Loss 2.4308
  Iter 780/1406: Loss 2.5931
  Iter 790/1406: Loss 3.0226
  Iter 800/1406: Loss 2.5635
  Iter 810/1406: Loss 2.9501
  Iter 820/1406: Loss 2.7816
  Iter 830/1406: Loss 2.3204
  Iter 840/1406: Loss 2.8565
  Iter 850/1406: Loss 2.9344
  Iter 860/1406: Loss 2.5264
  Iter 870/1406: Loss 2.2562
  Iter 880/1406: Loss 2.5955
  Iter 890/1406: Loss 2.1228
  Iter 900/1406: Loss 2.5341
  Iter 910/1406: Loss 2.6779
  Iter 920/1406: Loss 2.7011
  Iter 930/1406: Loss 2.5478
  Iter 940/1406: Loss 2.5594
  Iter 950/1406: Loss 2.9410
  Iter 960/1406: Loss 2.9070
  Iter 970/1406: Loss 2.4810
  Iter 980/1406: Loss 2.5885
  Iter 990/1406: Loss 2.6644
  Iter 1000/1406: Loss 2.4543
  Iter 1010/1406: Loss 2.3504
  Iter 1020/1406: Loss 2.7079
  Iter 1030/1406: Loss 2.9241
  Iter 1040/1406: Loss 2.5913
  Iter 1050/1406: Loss 2.6059
  Iter 1060/1406: Loss 2.8568
  Iter 1070/1406: Loss 2.8389
  Iter 1080/1406: Loss 2.6897
  Iter 1090/1406: Loss 2.5472
  Iter 1100/1406: Loss 2.5935
  Iter 1110/1406: Loss 2.4336
  Iter 1120/1406: Loss 2.8221
  Iter 1130/1406: Loss 2.4653
  Iter 1140/1406: Loss 3.0363
  Iter 1150/1406: Loss 2.4352
  Iter 1160/1406: Loss 2.6997
  Iter 1170/1406: Loss 2.7945
  Iter 1180/1406: Loss 2.4021
  Iter 1190/1406: Loss 2.6567
  Iter 1200/1406: Loss 2.5230
  Iter 1210/1406: Loss 2.4738
  Iter 1220/1406: Loss 3.0709
  Iter 1230/1406: Loss 2.6634
  Iter 1240/1406: Loss 2.7722
  Iter 1250/1406: Loss 2.6722
  Iter 1260/1406: Loss 2.5582
  Iter 1270/1406: Loss 2.4330
  Iter 1280/1406: Loss 2.4299
  Iter 1290/1406: Loss 2.7627
  Iter 1300/1406: Loss 2.8742
  Iter 1310/1406: Loss 2.1728
  Iter 1320/1406: Loss 2.6324
  Iter 1330/1406: Loss 2.3028
  Iter 1340/1406: Loss 2.2089
  Iter 1350/1406: Loss 2.1572
  Iter 1360/1406: Loss 3.1541
  Iter 1370/1406: Loss 2.7255
  Iter 1380/1406: Loss 2.3524
  Iter 1390/1406: Loss 2.7084
  Iter 1400/1406: Loss 2.2398
Train acc: 0.3830, Test acc: 0.3058 (Time: 1940.50s)

[Epoch 7]
  Iter   0/1406: Loss 2.6806
  Iter  10/1406: Loss 2.5931
  Iter  20/1406: Loss 2.7654
  Iter  30/1406: Loss 2.3303
  Iter  40/1406: Loss 2.3105
  Iter  50/1406: Loss 2.5520
  Iter  60/1406: Loss 2.4050
  Iter  70/1406: Loss 2.6505
  Iter  80/1406: Loss 2.1616
  Iter  90/1406: Loss 2.9069
  Iter 100/1406: Loss 2.1787
  Iter 110/1406: Loss 2.0054
  Iter 120/1406: Loss 2.1193
  Iter 130/1406: Loss 2.7125
  Iter 140/1406: Loss 2.4853
  Iter 150/1406: Loss 2.2143
  Iter 160/1406: Loss 2.2546
  Iter 170/1406: Loss 2.7541
  Iter 180/1406: Loss 3.0417
  Iter 190/1406: Loss 2.3031
  Iter 200/1406: Loss 2.4083
  Iter 210/1406: Loss 2.2465
  Iter 220/1406: Loss 2.6001
  Iter 230/1406: Loss 2.3758
  Iter 240/1406: Loss 2.7342
  Iter 250/1406: Loss 2.6964
  Iter 260/1406: Loss 2.2630
  Iter 270/1406: Loss 2.2057
  Iter 280/1406: Loss 2.7588
  Iter 290/1406: Loss 2.4679
  Iter 300/1406: Loss 2.5969
  Iter 310/1406: Loss 2.7063
  Iter 320/1406: Loss 2.7463
  Iter 330/1406: Loss 2.6676
  Iter 340/1406: Loss 2.8745
  Iter 350/1406: Loss 2.6251
  Iter 360/1406: Loss 2.2942
  Iter 370/1406: Loss 2.5405
  Iter 380/1406: Loss 2.0814
  Iter 390/1406: Loss 1.8555
  Iter 400/1406: Loss 2.4946
  Iter 410/1406: Loss 2.8837
  Iter 420/1406: Loss 2.6096
  Iter 430/1406: Loss 2.1124
  Iter 440/1406: Loss 2.6051
  Iter 450/1406: Loss 2.6328
  Iter 460/1406: Loss 2.7936
  Iter 470/1406: Loss 2.3987
  Iter 480/1406: Loss 2.0652
  Iter 490/1406: Loss 2.7176
  Iter 500/1406: Loss 2.4675
  Iter 510/1406: Loss 2.0577
  Iter 520/1406: Loss 2.3642
  Iter 530/1406: Loss 2.6235
  Iter 540/1406: Loss 2.5127
  Iter 550/1406: Loss 2.9531
  Iter 560/1406: Loss 2.2991
  Iter 570/1406: Loss 2.5389
  Iter 580/1406: Loss 2.3339
  Iter 590/1406: Loss 2.3658
  Iter 600/1406: Loss 2.3742
  Iter 610/1406: Loss 2.7525
  Iter 620/1406: Loss 2.7327
  Iter 630/1406: Loss 2.1977
  Iter 640/1406: Loss 2.3764
  Iter 650/1406: Loss 2.0263
  Iter 660/1406: Loss 2.7215
  Iter 670/1406: Loss 2.9682
  Iter 680/1406: Loss 2.7472
  Iter 690/1406: Loss 2.5784
  Iter 700/1406: Loss 2.6486
  Iter 710/1406: Loss 2.8307
  Iter 720/1406: Loss 2.9815
  Iter 730/1406: Loss 2.3543
  Iter 740/1406: Loss 2.6221
  Iter 750/1406: Loss 2.6811
  Iter 760/1406: Loss 2.8424
  Iter 770/1406: Loss 2.8490
  Iter 780/1406: Loss 2.0382
  Iter 790/1406: Loss 2.4914
  Iter 800/1406: Loss 3.1379
  Iter 810/1406: Loss 2.2525
  Iter 820/1406: Loss 2.8416
  Iter 830/1406: Loss 2.3794
  Iter 840/1406: Loss 2.6897
  Iter 850/1406: Loss 2.3175
  Iter 860/1406: Loss 2.6996
  Iter 870/1406: Loss 3.0547
  Iter 880/1406: Loss 2.4926
  Iter 890/1406: Loss 2.9013
  Iter 900/1406: Loss 2.7338
  Iter 910/1406: Loss 2.8793
  Iter 920/1406: Loss 2.3499
  Iter 930/1406: Loss 2.4527
  Iter 940/1406: Loss 2.6466
  Iter 950/1406: Loss 2.3752
  Iter 960/1406: Loss 2.7448
  Iter 970/1406: Loss 2.2437
  Iter 980/1406: Loss 2.1342
  Iter 990/1406: Loss 2.4524
  Iter 1000/1406: Loss 2.3253
  Iter 1010/1406: Loss 2.1760
  Iter 1020/1406: Loss 2.4891
  Iter 1030/1406: Loss 3.1506
  Iter 1040/1406: Loss 2.6575
  Iter 1050/1406: Loss 2.0911
  Iter 1060/1406: Loss 2.7704
  Iter 1070/1406: Loss 2.5871
  Iter 1080/1406: Loss 2.9492
  Iter 1090/1406: Loss 2.3012
  Iter 1100/1406: Loss 2.1821
  Iter 1110/1406: Loss 2.6310
  Iter 1120/1406: Loss 2.0218
  Iter 1130/1406: Loss 3.1537
  Iter 1140/1406: Loss 2.5797
  Iter 1150/1406: Loss 2.3687
  Iter 1160/1406: Loss 2.8439
  Iter 1170/1406: Loss 2.3782
  Iter 1180/1406: Loss 2.3270
  Iter 1190/1406: Loss 2.3272
  Iter 1200/1406: Loss 2.8565
  Iter 1210/1406: Loss 2.4181
  Iter 1220/1406: Loss 2.8009
  Iter 1230/1406: Loss 2.4320
  Iter 1240/1406: Loss 2.5909
  Iter 1250/1406: Loss 2.4027
  Iter 1260/1406: Loss 2.7523
  Iter 1270/1406: Loss 2.5759
  Iter 1280/1406: Loss 2.9030
  Iter 1290/1406: Loss 1.6936
  Iter 1300/1406: Loss 1.6365
  Iter 1310/1406: Loss 2.4622
  Iter 1320/1406: Loss 2.0430
  Iter 1330/1406: Loss 2.3530
  Iter 1340/1406: Loss 2.2681
  Iter 1350/1406: Loss 2.5307
  Iter 1360/1406: Loss 2.1563
  Iter 1370/1406: Loss 2.2963
  Iter 1380/1406: Loss 2.5056
  Iter 1390/1406: Loss 2.3168
  Iter 1400/1406: Loss 2.3309
Train acc: 0.3930, Test acc: 0.3108 (Time: 1727.86s)

[Epoch 8]
  Iter   0/1406: Loss 2.4620
  Iter  10/1406: Loss 2.2941
  Iter  20/1406: Loss 2.4650
  Iter  30/1406: Loss 2.1300
  Iter  40/1406: Loss 1.9944
  Iter  50/1406: Loss 2.3115
  Iter  60/1406: Loss 2.2784
  Iter  70/1406: Loss 2.4013
  Iter  80/1406: Loss 2.2099
  Iter  90/1406: Loss 2.3774
  Iter 100/1406: Loss 2.4180
  Iter 110/1406: Loss 2.3218
  Iter 120/1406: Loss 2.4064
  Iter 130/1406: Loss 3.0955
  Iter 140/1406: Loss 2.8390
  Iter 150/1406: Loss 2.3344
  Iter 160/1406: Loss 2.5106
  Iter 170/1406: Loss 2.2322
  Iter 180/1406: Loss 1.9581
  Iter 190/1406: Loss 2.5504
  Iter 200/1406: Loss 2.4073
  Iter 210/1406: Loss 2.3955
  Iter 220/1406: Loss 3.0600
  Iter 230/1406: Loss 2.5067
  Iter 240/1406: Loss 2.1107
  Iter 250/1406: Loss 2.6782
  Iter 260/1406: Loss 2.6627
  Iter 270/1406: Loss 2.8327
  Iter 280/1406: Loss 2.5473
  Iter 290/1406: Loss 2.7219
  Iter 300/1406: Loss 2.2948
  Iter 310/1406: Loss 2.0808
  Iter 320/1406: Loss 2.4537
  Iter 330/1406: Loss 2.4711
  Iter 340/1406: Loss 2.2154
  Iter 350/1406: Loss 2.5562
  Iter 360/1406: Loss 2.4958
  Iter 370/1406: Loss 2.6470
  Iter 380/1406: Loss 2.0938
  Iter 390/1406: Loss 2.4210
  Iter 400/1406: Loss 2.0818
  Iter 410/1406: Loss 2.2296
  Iter 420/1406: Loss 2.3897
  Iter 430/1406: Loss 2.5062
  Iter 440/1406: Loss 2.0399
  Iter 450/1406: Loss 2.0939
  Iter 460/1406: Loss 2.7057
  Iter 470/1406: Loss 2.4691
  Iter 480/1406: Loss 2.4425
  Iter 490/1406: Loss 2.0575
  Iter 500/1406: Loss 2.2187
  Iter 510/1406: Loss 2.6832
  Iter 520/1406: Loss 2.4446
  Iter 530/1406: Loss 2.4385
  Iter 540/1406: Loss 2.1664
  Iter 550/1406: Loss 2.1834
  Iter 560/1406: Loss 2.4317
  Iter 570/1406: Loss 2.6089
  Iter 580/1406: Loss 2.4430
  Iter 590/1406: Loss 2.5118
  Iter 600/1406: Loss 2.5512
  Iter 610/1406: Loss 2.6571
  Iter 620/1406: Loss 2.7019
  Iter 630/1406: Loss 2.2636
  Iter 640/1406: Loss 2.3148
  Iter 650/1406: Loss 2.4777
  Iter 660/1406: Loss 2.7939
  Iter 670/1406: Loss 2.8838
  Iter 680/1406: Loss 2.3003
  Iter 690/1406: Loss 2.2415
  Iter 700/1406: Loss 2.6107
  Iter 710/1406: Loss 3.1477
  Iter 720/1406: Loss 2.2767
  Iter 730/1406: Loss 2.7161
  Iter 740/1406: Loss 2.4485
  Iter 750/1406: Loss 3.0527
  Iter 760/1406: Loss 2.3310
  Iter 770/1406: Loss 2.7387
  Iter 780/1406: Loss 2.5732
  Iter 790/1406: Loss 2.6388
  Iter 800/1406: Loss 2.6221
  Iter 810/1406: Loss 2.3879
  Iter 820/1406: Loss 2.3304
  Iter 830/1406: Loss 2.2922
  Iter 840/1406: Loss 2.9980
  Iter 850/1406: Loss 2.3965
  Iter 860/1406: Loss 2.4950
  Iter 870/1406: Loss 2.8674
  Iter 880/1406: Loss 2.0873
  Iter 890/1406: Loss 1.9954
  Iter 900/1406: Loss 2.3554
  Iter 910/1406: Loss 2.5548
  Iter 920/1406: Loss 2.4578
  Iter 930/1406: Loss 2.1342
  Iter 940/1406: Loss 2.4217
  Iter 950/1406: Loss 2.6306
  Iter 960/1406: Loss 2.5893
  Iter 970/1406: Loss 2.7913
  Iter 980/1406: Loss 2.3859
  Iter 990/1406: Loss 2.7188
  Iter 1000/1406: Loss 2.4190
  Iter 1010/1406: Loss 2.9749
  Iter 1020/1406: Loss 2.3892
  Iter 1030/1406: Loss 2.8523
  Iter 1040/1406: Loss 2.5508
  Iter 1050/1406: Loss 2.5577
  Iter 1060/1406: Loss 2.9280
  Iter 1070/1406: Loss 2.5714
  Iter 1080/1406: Loss 2.6042
  Iter 1090/1406: Loss 2.4122
  Iter 1100/1406: Loss 2.3997
  Iter 1110/1406: Loss 2.0876
  Iter 1120/1406: Loss 2.3070
  Iter 1130/1406: Loss 2.5105
  Iter 1140/1406: Loss 2.0959
  Iter 1150/1406: Loss 2.3202
  Iter 1160/1406: Loss 3.1741
  Iter 1170/1406: Loss 1.8746
  Iter 1180/1406: Loss 2.9678
  Iter 1190/1406: Loss 2.2939
  Iter 1200/1406: Loss 2.9256
  Iter 1210/1406: Loss 2.1185
  Iter 1220/1406: Loss 2.3751
  Iter 1230/1406: Loss 2.4259
  Iter 1240/1406: Loss 2.1871
  Iter 1250/1406: Loss 2.1612
  Iter 1260/1406: Loss 2.1466
  Iter 1270/1406: Loss 2.6974
  Iter 1280/1406: Loss 1.8568
  Iter 1290/1406: Loss 3.5858
  Iter 1300/1406: Loss 1.9972
  Iter 1310/1406: Loss 2.2534
  Iter 1320/1406: Loss 2.6475
  Iter 1330/1406: Loss 2.1209
  Iter 1340/1406: Loss 2.1440
  Iter 1350/1406: Loss 2.3953
  Iter 1360/1406: Loss 2.3740
  Iter 1370/1406: Loss 2.0866
  Iter 1380/1406: Loss 2.1549
  Iter 1390/1406: Loss 2.3308
  Iter 1400/1406: Loss 2.3524
Train acc: 0.4260, Test acc: 0.3264 (Time: 1953.52s)

[Epoch 9]
  Iter   0/1406: Loss 1.9474
  Iter  10/1406: Loss 1.8379
  Iter  20/1406: Loss 2.2766
  Iter  30/1406: Loss 1.9424
  Iter  40/1406: Loss 2.9149
  Iter  50/1406: Loss 2.1818
  Iter  60/1406: Loss 2.5683
  Iter  70/1406: Loss 2.2121
  Iter  80/1406: Loss 2.3444
  Iter  90/1406: Loss 2.2956
  Iter 100/1406: Loss 2.7392
  Iter 110/1406: Loss 2.4596
  Iter 120/1406: Loss 2.2290
  Iter 130/1406: Loss 1.9584
  Iter 140/1406: Loss 2.6688
  Iter 150/1406: Loss 2.1000
  Iter 160/1406: Loss 2.6203
  Iter 170/1406: Loss 2.3352
  Iter 180/1406: Loss 2.5333
  Iter 190/1406: Loss 2.2752
  Iter 200/1406: Loss 2.3754
  Iter 210/1406: Loss 1.9770
  Iter 220/1406: Loss 2.2950
  Iter 230/1406: Loss 2.8955
  Iter 240/1406: Loss 2.3402
  Iter 250/1406: Loss 2.5266
  Iter 260/1406: Loss 3.0510
  Iter 270/1406: Loss 2.0675
  Iter 280/1406: Loss 3.0252
  Iter 290/1406: Loss 2.2447
  Iter 300/1406: Loss 2.1215
  Iter 310/1406: Loss 2.1872
  Iter 320/1406: Loss 2.4452
  Iter 330/1406: Loss 2.0552
  Iter 340/1406: Loss 2.1739
  Iter 350/1406: Loss 2.4383
  Iter 360/1406: Loss 1.9990
  Iter 370/1406: Loss 2.5680
  Iter 380/1406: Loss 2.2966
  Iter 390/1406: Loss 2.6718
  Iter 400/1406: Loss 2.9095
  Iter 410/1406: Loss 2.7367
  Iter 420/1406: Loss 2.3573
  Iter 430/1406: Loss 2.5288
  Iter 440/1406: Loss 2.4387
  Iter 450/1406: Loss 2.3901
  Iter 460/1406: Loss 2.2419
  Iter 470/1406: Loss 2.0619
  Iter 480/1406: Loss 2.2441
